0.000000	0.000000	0.009800
0.001000	0.000020	0.019639
0.002000	0.000039	0.029478
0.003000	0.000079	0.039357
0.004000	0.000118	0.049236
0.005000	0.000177	0.059154
0.006000	0.000236	0.069072
0.007000	0.000315	0.079029
0.008000	0.000394	0.088987
0.009000	0.000493	0.098984
0.010000	0.000592	0.108981
0.011000	0.000711	0.119018
0.012000	0.000830	0.129055
0.013000	0.000969	0.139131
0.014000	0.001109	0.149208
0.015000	0.001268	0.159324
0.016000	0.001427	0.169441
0.017000	0.001607	0.179597
0.018000	0.001786	0.189754
0.019000	0.001986	0.199950
0.020000	0.002186	0.210147
0.021000	0.002406	0.220384
0.022000	0.002627	0.230621
0.023000	0.002868	0.240897
0.024000	0.003109	0.251175
0.025000	0.003370	0.261492
0.026000	0.003632	0.271810
0.027000	0.003914	0.282167
0.028000	0.004196	0.292525
0.029000	0.004499	0.302923
0.030000	0.004802	0.313322
0.031000	0.005125	0.323760
0.032000	0.005450	0.334200
0.033000	0.005794	0.344679
0.034000	0.006139	0.355159
0.035000	0.006504	0.365679
0.036000	0.006870	0.376200
0.037000	0.007256	0.386761
0.038000	0.007644	0.397323
0.039000	0.008051	0.407925
0.040000	0.008460	0.418528
0.041000	0.008888	0.429171
0.042000	0.009318	0.439815
0.043000	0.009768	0.450499
0.044000	0.010219	0.461185
0.045000	0.010690	0.471909
0.046000	0.011163	0.482637
0.047000	0.011655	0.493403
0.048000	0.012150	0.504171
0.049000	0.012664	0.514979
0.050000	0.013180	0.525789
0.051000	0.013715	0.536638
0.052000	0.014253	0.547490
0.053000	0.014810	0.558381
0.054000	0.015370	0.569274
0.055000	0.015949	0.580207
0.056000	0.016530	0.591142
0.057000	0.017131	0.602116
0.058000	0.017734	0.613093
0.059000	0.018357	0.624109
0.060000	0.018983	0.635128
0.061000	0.019627	0.646186
0.062000	0.020275	0.657248
0.063000	0.020942	0.668348
0.064000	0.021612	0.679451
0.065000	0.022301	0.690594
0.066000	0.022993	0.701739
0.067000	0.023704	0.712924
0.068000	0.024419	0.724112
0.069000	0.025153	0.735339
0.070000	0.025889	0.746569
0.071000	0.026646	0.757839
0.072000	0.027405	0.769112
0.073000	0.028184	0.780424
0.074000	0.028966	0.791740
0.075000	0.029767	0.803095
0.076000	0.030572	0.814453
0.077000	0.031396	0.825850
0.078000	0.032224	0.837252
0.079000	0.033071	0.848692
0.080000	0.033921	0.860136
0.081000	0.034791	0.871619
0.082000	0.035664	0.883107
0.083000	0.036557	0.894633
0.084000	0.037454	0.906163
0.085000	0.038370	0.917733
0.086000	0.039289	0.929306
0.087000	0.040228	0.940919
0.088000	0.041171	0.952536
0.089000	0.042133	0.964192
0.090000	0.043099	0.975852
0.091000	0.044085	0.987552
0.092000	0.045074	0.999255
0.093000	0.046084	1.010999
0.094000	0.047096	1.022746
0.095000	0.048129	1.034533
0.096000	0.049165	1.046324
0.097000	0.050222	1.058154
0.098000	0.051282	1.069989
0.099000	0.052362	1.081863
0.100000	0.053445	1.093742
0.101000	0.054549	1.105660
0.102000	0.055657	1.117582
0.103000	0.056784	1.129545
0.104000	0.057916	1.141511
0.105000	0.059067	1.153518
0.106000	0.060223	1.165529
0.107000	0.061398	1.177579
0.108000	0.062578	1.189634
0.109000	0.063778	1.201729
0.110000	0.064982	1.213829
0.111000	0.066205	1.225968
0.112000	0.067433	1.238112
0.113000	0.068682	1.250295
0.114000	0.069934	1.262484
0.115000	0.071207	1.274712
0.116000	0.072484	1.286945
0.117000	0.073780	1.299218
0.118000	0.075082	1.311496
0.119000	0.076403	1.323814
0.120000	0.077730	1.336137
0.121000	0.079076	1.348499
0.122000	0.080427	1.360867
0.123000	0.081797	1.373275
0.124000	0.083173	1.385688
0.125000	0.084569	1.398140
0.126000	0.085969	1.410599
0.127000	0.087390	1.423096
0.128000	0.088816	1.435600
0.129000	0.090261	1.448142
