1437.50,-767.58,-661.13,-16.785,70.374,-133.362,-459.05,307.12,-549.09,77.00
-1439.94,-896.97,-734.86,-91.919,67.017,-163.879,-477.82,313.38,-561.16,78.00
-1432.62,-819.82,-773.44,-135.315,88.562,-181.885,-466.87,314.94,-553.61,78.00
-1221.19,-616.21,-839.84,-103.760,87.769,-130.249,-462.18,325.89,-540.03,80.00
-1212.40,-609.86,-821.29,-73.181,89.844,-106.506,-462.18,329.02,-552.10,78.00
-1145.51,-779.30,-961.91,-43.457,44.922,-128.052,-466.87,327.46,-571.72,78.00
-1170.41,-782.23,-967.77,-36.804,28.137,-128.906,-452.79,332.15,-579.27,76.00
-1177.73,-790.53,-948.24,-49.500,31.982,-124.451,-455.92,341.54,-576.25,78.00
-1166.50,-871.09,-966.80,-49.866,31.311,-130.859,-452.79,332.15,-573.23,78.00
-1120.61,-826.17,-966.80,-86.792,46.509,-114.319,-462.18,335.28,-582.29,78.00
-1117.19,-767.09,-934.57,-68.909,35.950,-115.662,-449.66,335.28,-573.23,78.00
-1156.25,-811.04,-950.20,-57.251,23.865,-122.559,-449.66,338.41,-585.31,78.00
-1110.84,-756.84,-959.96,-99.243,29.663,-127.808,-438.71,327.46,-574.74,78.00
-1155.27,-801.76,-968.26,-73.181,24.841,-121.765,-452.79,335.28,-573.23,77.00
-1156.25,-789.06,-984.86,-62.134,27.771,-115.479,-448.10,336.85,-565.69,77.00
-1203.13,-910.16,-1125.00,-87.585,66.528,-113.098,-451.23,336.85,-565.69,76.00
-1173.34,-701.17,-1132.81,-150.940,141.479,-96.680,-449.66,325.89,-549.09,78.00
-796.88,-679.20,-1312.50,68.604,245.789,-91.736,-452.79,322.76,-585.31,80.00
-427.73,-1290.53,-869.63,229.858,207.214,-253.967,-419.93,311.81,-716.61,78.00
106.45,-1252.44,-965.82,-135.681,92.163,-344.788,-344.84,318.07,-764.90,78.00
74.71,-852.54,-809.57,-130.066,51.270,-347.290,-338.58,327.46,-770.94,78.00
16.60,-953.61,-799.32,-74.036,30.823,-367.920,-277.56,335.28,-775.47,76.00
-68.85,-628.91,-827.64,-76.416,46.204,-342.834,-227.50,319.64,-754.34,74.00
-86.91,-467.29,-892.58,-13.306,75.012,-284.302,-194.64,311.81,-740.75,74.00
-41.02,-331.54,-937.50,-9.216,72.693,-236.145,-188.38,286.78,-722.64,73.00
-22.46,-64.94,-1004.88,-49.377,54.871,-148.926,-157.09,274.26,-707.55,73.00
51.27,-415.04,-1039.06,-23.499,23.315,-122.925,-155.53,275.83,-693.97,76.00
117.19,-130.37,-937.01,-78.674,13.000,-113.403,-147.71,274.26,-689.44,76.00
162.11,-303.22,-922.85,-68.237,16.052,-118.713,-147.71,283.65,-707.55,74.00
89.84,-164.55,-926.76,-46.326,19.592,-111.328,-150.83,280.52,-704.53,74.00
95.21,-249.02,-964.36,-56.946,28.931,-113.403,-147.71,286.78,-698.50,74.00
113.77,-273.44,-981.93,-55.298,30.945,-112.488,-143.01,278.96,-703.02,76.00
86.43,-275.39,-987.30,-65.491,27.527,-110.291,-146.14,294.60,-696.99,75.00
101.56,-267.09,-961.91,-68.970,26.489,-107.788,-147.71,283.65,-695.48,73.00
97.66,-286.13,-952.64,-63.782,24.658,-105.469,-155.53,291.47,-687.93,74.00
118.65,-268.07,-966.80,-66.895,24.719,-107.727,-144.58,289.91,-701.51,74.00
111.33,-292.97,-1009.28,-62.195,23.010,-109.009,-160.22,296.17,-707.55,76.00
48.34,-323.24,-1045.41,-79.285,25.879,-107.910,-158.66,310.25,-703.02,78.00
