1,308.68,-420.80,77.00
-1304.69,-494.63,-907.71,-62.500,19.348,-124.573,-460.61,318.07,-432.88,78.00
-1358.89,-529.30,-873.54,-70.618,15.442,-128.845,-457.48,305.55,-420.80,78.00
-1458.98,-500.98,-861.33,-99.670,20.569,-130.310,-454.35,311.81,-414.77,78.00
-1406.74,-402.34,-876.46,-55.847,42.297,-133.667,-446.53,310.25,-419.29,76.00
-1310.55,-443.36,-947.27,-35.889,56.030,-111.389,-457.48,321.20,-420.80,78.00
-1257.81,-482.42,-901.37,-71.838,55.115,-80.261,-457.48,324.33,-435.90,78.00
-1368.65,-439.94,-848.63,-96.008,45.959,-77.332,-459.05,297.73,-425.33,76.00
-1288.57,-392.58,-875.00,-51.392,36.194,-98.511,-460.61,305.55,-423.82,76.00
-1256.35,-419.92,-998.54,-58.533,35.950,-111.389,-473.13,296.17,-429.86,78.00
-1235.35,-411.13,-982.42,-62.622,48.035,-114.441,-463.74,299.30,-429.86,78.00
-1229.98,-417.97,-922.36,-59.082,46.082,-125.244,-463.74,308.68,-426.84,78.00
-1229.00,-453.61,-914.55,-63.660,28.137,-137.085,-462.18,313.38,-446.46,77.00
-1237.30,-433.11,-982.91,-79.590,17.456,-146.973,-465.31,310.25,-440.42,77.00
-1294.92,-414.55,-953.61,-73.181,27.710,-149.109,-460.61,321.20,-435.90,78.00
-1282.23,-412.60,-970.21,-108.948,53.040,-151.733,-452.79,325.89,-425.33,78.00
-1351.56,-386.72,-1005.37,-65.430,74.524,-135.254,-441.84,321.20,-438.91,80.00
-1210.45,-442.87,-1121.58,-21.118,95.215,-103.699,-437.14,332.15,-458.53,78.00
-1151.37,-519.04,-1122.07,-30.945,115.723,-103.760,-441.84,343.10,-496.26,78.00
-998.05,-721.19,-1074.22,25.879,117.981,-129.333,-454.35,336.85,-556.63,80.00
-854.98,-829.59,-1056.15,-21.606,93.445,-157.349,-448.10,333.72,-595.87,76.00
-797.36,-841.31,-1092.29,-62.622,64.636,-176.392,-437.14,341.54,-621.53,76.00
-769.53,-796.39,-1185.55,-76.538,52.734,-189.453,-416.81,355.62,-613.98,78.00
-675.29,-843.75,-1173.83,-61.707,64.697,-216.553,-412.11,372.83,-627.56,78.00
-504.39,-969.24,-1164.06,-43.152,58.167,-273.865,-373.00,399.43,-635.11,78.00
-559.08,-846.68,-1203.13,-79.773,59.204,-306.213,-324.50,394.73,-645.67,78.00
-581.54,-574.71,-1216.80,-104.370,67.627,-267.578,-283.82,404.12,-648.69,78.00
-217.29,-363.77,-1211.91,-68.359,80.383,-198.730,-254.09,380.65,-668.31,79.00
-162.11,-567.87,-1066.41,-25.940,78.430,-156.555,-227.50,388.47,-672.84,77.00
-90.82,-627.93,-1041.50,-49.316,46.814,-147.217,-213.42,374.39,-680.39,78.00
-83.98,-478.52,-1104.98,-117.493,37.598,-149.292,-213.42,371.26,-683.40,78.00
-151.86,-198.73,-1087.40,-80.322,29.663,-108.093,-222.80,361.88,-689.44,78.00
-71.78,-612.79,-1115.23,-68.970,29.236,-100.220,-219.67,365.01,-695.48,78.00
-112.30,-503.91,-1133.30,-57.922,28.259,-118.408,-225.93,377.52,-689.44,76.00
-103.03,-498.05,-1173.83,-52.063,25.269,-102.295,-243.14,382.22,-684.91,78.00
-88.38,-562.99,-1166.02,-75.500,38.025,-120.789,-218.11,372.83,-693.97,78.00
-119.63,-501.46,-1188.48,-76.233,51.941,-119.507,-240.01,372.83,-690.95,76.00
-62.01,-462.40,-1096.19,-79.285,66.345,-118.652,-229.06,374.39,-704.53,78.00
-23.44,-493.65,-1050.29,-90.576,55.298,-116.150,-236.88,369.70,-709.06,76.00
19.53,-417.48,-1070.31,-88.989,55.481,-118.774,-240.01,344.67,-736.23,77.00
43.46,-395.51,-980.47,-79.102,53.711,-113.403,-247.84,355.62,-737.74,75.00
63.96,-397.95,-982.42,-83.618,33.813,-116.577,-244.71,355.62,-743.77,74.00
59.57,-408.20,-1054.20,-91.614,31.189,-110.535,-255.66,335.28,-757.36,74.00
25.88,-317.38,-1064.94,-90.088,41.138,-112.122,-265.05,357.18,-745.28,76.00
13.67,-310.55,-1049.32,-103.516,56.091,-108.276,-272.87,333.72,-755.85,76.00
111.33,-254.88,-956.54,-106.445,61.951,-101.685,-283.82,338.41,-763.39,78.00
141.60,-235.35,-861.33,-158.142,63.599,-104.553,-307.29,339.97,-755.85,76.00
189.94,-226.56,-835.45,-82.825,47.607,-105.774,-330.76,332.15,-781.50,75.00
208.98,-148.44,-806.64,-100.830,35.217,-106.567,-322.93,321.20,-770.94,75.00
199.71,-181.15,-831.54,-98.022,33.508,-108.276,-347.97,321.20,-761.88,78.00
176.76,-152.34,-924.32,-118.042,41.443,-106.628,-360.48,318.07,-779.99,76.00
219.73,-89.84,-814.45,-134.766,64.941,-93.872,-373.00,318.07,-764.90,76.00
237.79,-79.10,-637.70,-145.264,71.777,-97.839,-405.85,300.86,-751.32,74.00
321.78,-82.03,-491.70,-116.455,58.533,-103.149,-427.76,291.47,-742.26,74.00
277.34,-33.69,-510.74,-86.853,45.593,-116.333,-424.63,294.60,-730.19,76.00
297.36,-1.46,-520.02,-82.336,45.654,-115.234,-432.45,293.04,-728.68,73.00
318.85,-58.11,-439.94,-71.899,40.100,-117.188,-421.50,282.09,-724.15,73.00
307.62,-40.53,-463.87,-68.176,32.654,-122.498,-429.32,271.13,-719.63,74.00
316.89,-16.60,-473.14,-66.589,29.785,-126.404,-427.76,272.70,-730.19,74.00
306.64,-27.34,-513.18,-67.505,31.555,-124.268,-434.02,300.86,-733.21,74.00
289.55,20.51,-507.32,-79.468,41.016,-120.056,-432.45,286.78,-725.66,76.00
299.80,1.95,-449.22,-100.220,45.410,-111.145,-441.84,293.04,-710.57,74.00
322.75,-17.58,-380.37,-92.285,42.236,-114.197,-430.89,291.47,-712.08,73.00
327.15,5.37,-353.03,-75.134,35.095,-120.239,-451.23,280.52,-701.51,74.00
320.31,2.44,-361.82,-65.002,30.396,-123.230,-460.61,280.52,-707.55,72.00
309.08,31.74,-359.86,-52.124,25.085,-127.197,-438.71,289.91,-701.51,74.00
287.60,46.39,-365.72,-46.692,21.545,-125.610,-437.14,291.47,-718.12,74.00
251.46,76.17,-464.36,-19.653,18.372,-120.422,-434.02,278.96,-721.13,73.00
265.63,85.94,-494.63,-62.195,25.330,-111.145,-434.02,300.86,-721.13,73.00
264.65,54.69,-469.24,-52.490,24.902,-97.107,-448.10,296.17,-713.59,74.00
313.96,40.53,-434.57,-55.298,14.587,-81.909,-432.45,274.26,-707.55,72.00
315.43,-63.96,-478.52,-44.373,1.038,-69.397,-423.06,293.04,-725.66,72.00
325.20,-77.64,-455.57,-53.650,-23.437,-48.767,-429.32,271.13,-719.63,74.00
230.47,-36.62,-357.42,25.757,-85.205,3.113,-435.58,274.26,-713.59,73.00
-78.61,-487.79,-488.28,123.962,-160.034,58.167,-423.06,271.13,-740.75,72.00
-550.29,-1219.24,-639.65,37.964,-213.867,105.652,-401.16,271.13,-767.92,74.00
-747.07,-1369.63,-561.04,-56.213,-258.545,31.677,-419.93,308.68,-725.66,78.00
-1692.87,-1291.99,-313.48,-259.277,-447.510,-109.375,-443.40,332.15,-579.27,78.00
-1090.82,-2380.86,-1273.44,-62.500,10.254,-20.203,-426.19,349.36,-475.13,82.00
-1167.48,272.95,-475.10,121.521,67.871,-142.334,-418.37,366.57,-413.26,78.00
