-113.953,-247.84,368.14,-432.88,78.00
-889.65,-835.45,-1102.54,-50.598,-2.869,-118.591,-238.45,380.65,-411.75,78.00
-937.01,-851.56,-1115.23,-60.974,6.470,-112.122,-243.14,363.44,-413.26,78.00
-896.00,-955.57,-1071.78,-25.452,5.066,-129.211,-257.22,377.52,-390.62,76.00
-988.28,-906.25,-1059.08,-51.697,28.015,-110.474,-243.14,375.96,-377.04,75.00
-988.28,-1026.86,-979.49,-58.960,18.677,-122.864,-246.27,372.83,-371.00,77.00
-1100.59,-687.50,-1079.10,-66.833,34.302,-105.774,-240.01,369.70,-380.05,78.00
-947.75,-996.58,-975.59,-42.908,34.058,-112.915,-241.58,352.49,-390.62,78.00
-1007.81,-844.73,-1059.08,-62.256,33.813,-119.751,-246.27,363.44,-380.05,78.00
-980.96,-886.23,-1018.55,-34.485,39.795,-115.967,-249.40,363.44,-383.07,78.00
-991.70,-921.39,-1011.23,-35.828,41.382,-116.028,-257.22,368.14,-372.51,78.00
-960.94,-959.96,-954.59,-37.415,41.138,-115.662,-260.35,368.14,-378.55,76.00
-1019.04,-967.77,-950.20,-34.668,29.724,-110.291,-268.17,366.57,-383.07,76.00
-987.30,-1064.94,-957.52,-24.414,42.908,-113.831,-279.13,377.52,-393.64,78.00
-936.04,-1039.55,-887.21,-12.024,40.222,-113.770,-282.26,374.39,-396.66,78.00
-945.80,-1194.34,-860.35,-4.150,43.091,-117.371,-294.77,380.65,-393.64,78.00
-973.14,-1086.91,-812.01,20.142,30.457,-109.436,-290.08,382.22,-392.13,76.00
-1061.04,-1251.46,-775.39,-73.181,62.378,-131.714,-283.82,382.22,-386.09,77.00
-907.71,-1410.16,-752.44,-7.202,77.148,-154.968,-283.82,391.60,-410.24,77.00
-1045.90,-1419.43,-883.79,-52.429,117.126,-199.768,-277.56,391.60,-434.39,77.00
-928.22,-1466.80,-689.45,51.147,166.443,-237.671,-233.75,400.99,-479.66,80.00
-385.25,-1329.59,-552.73,-28.076,210.815,-248.718,-199.33,394.73,-530.97,78.00
92.29,-1467.77,-379.39,-125.732,150.940,-330.017,-155.53,360.31,-567.20,80.00
166.02,-911.13,-225.10,-192.444,106.018,-303.772,-128.93,311.81,-632.09,78.00
119.14,-837.40,-282.23,-192.993,40.100,-293.335,-121.11,269.57,-654.73,78.00
144.53,-418.46,-305.66,-196.167,22.644,-232.178,-160.22,227.33,-698.50,78.00
142.09,-136.72,-492.68,-82.214,3.296,-142.944,-169.61,230.46,-722.64,76.00
249.51,-474.12,-542.48,-127.197,22.522,-96.558,-175.87,224.20,-737.74,76.00
435.55,-455.08,-562.50,-33.020,25.879,-99.792,-174.30,232.02,-739.24,76.00
500.00,-421.88,-583.98,-122.620,12.085,-124.817,-182.13,227.33,-740.75,73.00
284.18,-339.84,-806.64,-45.044,31.616,-129.639,-183.69,247.67,-748.30,75.00
135.25,-117.68,-591.31,-83.984,36.255,-144.226,-189.95,232.02,-727.17,76.00
302.73,-321.78,-687.50,7.019,11.902,-120.667,-197.77,233.59,-749.81,76.00
295.41,-232.42,-670.41,-93.323,19.714,-111.267,-175.87,246.10,-728.68,74.00
319.82,-388.67,-694.34,-42.542,11.047,-118.591,-183.69,250.80,-730.19,74.00
301.76,-342.29,-768.07,-53.101,16.846,-121.521,-185.25,246.10,-737.74,76.00
276.86,-396.48,-792.48,-70.068,23.376,-115.967,-168.04,260.18,-721.13,76.00
248.05,-431.64,-824.22,-77.820,23.071,-111.084,-175.87,246.10,-737.74,75.00
231.45,-421.88,-826.17,-93.506,24.841,-102.295,-193.08,260.18,-748.30,75.00
220.21,-421.88,-777.34,-109.680,22.339,-94.727,-197.77,271.13,-749.81,76.00
251.46,-353.52,-766.11,-114.502,24.658,-88.684,-219.67,261.75,-758.86,76.00
261.72,-404.30,-770.51,-120.544,38.086,-80.139,-230.63,285.22,-784.52,76.00
142.09,-531.25,-734.38,-147.949,52.612,-56.213,-249.40,266.44,-790.56,76.00
98.14,-662.11,-688.96,-164.612,35.767,-3.540,-313.55,271.13,-798.10,76.00
3410.16,-406.74,-805.66,-341.858,29.480,-91.003,-352.66,269.57,-802.63,71.00
-353.03,-759.28,-423.34,-284.180,-34.180,127.930,-410.55,255.49,-749.81,75.00
-344.73,-1177.73,-711.43,-80.139,-42.969,123.352,-451.23,227.33,-713.59,78.00
101.56,-651.86,-717.77,-161.316,-59.021,241.150,-476.26,161.62,-653.22,78.00
-270.51,-1238.28,-1110.84,71.533,-74.951,206.299,-410.55,102.16,-662.28,76.00
-61.52,-1374.51,-731.93,-282.471,-9.033,-110.962,-368.31,59.92,-663.78,78.00
-476.07,-1045.41,-1301.76,56.030,11.902,-130.981,-382.39,83.39,-683.40,78.00
-1022.95,-1313.48,-1005.86,-172.119,-7.324,-96.130,-374.56,97.47,-687.93,76.00
-500.98,-1158.69,-888.18,-86.487,-6.836,-118.774,-382.39,95.91,-683.40,80.00
-810.06,-1147.46,-968.26,-96.436,5.798,-113.342,-387.08,109.99,-700.01,76.00
-749.51,-1086.91,-967.77,-85.938,15.564,-111.694,-390.21,109.99,-693.97,76.00
-720.70,-1062.01,-1007.81,-78.186,19.714,-116.028,-407.42,120.94,-707.55,78.00
-824.71,-980.96,-979.00,-87.219,28.748,-115.417,-40
