.97,-815.43,-64.575,26.367,-125.977,-401.16,208.55,-767.92,78.00
-119.63,-1235.35,-725.10,-50.415,36.865,-117.737,-388.64,202.29,-767.92,78.00
-96.19,-1162.60,-780.27,-62.805,33.752,-118.164,-401.16,202.29,-752.83,78.00
-164.06,-1149.90,-799.80,-68.848,27.771,-115.112,-377.69,194.47,-751.32,78.00
-130.37,-1168.46,-804.20,-72.998,18.311,-110.962,-394.90,199.17,-746.79,78.00
-136.23,-1176.27,-814.94,-74.951,13.733,-111.511,-393.34,210.12,-757.36,78.00
-226.56,-1149.41,-829.59,-66.040,18.005,-106.018,-408.98,206.99,-739.24,77.00
-223.63,-1138.67,-872.07,-70.923,16.968,-96.497,-410.55,217.94,-755.85,77.00
-225.59,-1157.23,-859.86,-72.021,9.460,-94.055,-402.72,206.99,-745.28,75.00
-343.26,-1215.33,-835.45,-75.562,7.568,-83.862,-402.72,210.12,-745.28,76.00
-398.93,-1156.74,-874.02,-92.834,22.095,-84.595,-424.63,219.50,-745.28,76.00
-378.42,-1126.95,-901.86,-101.440,29.663,-81.909,-424.63,210.12,-733.21,78.00
-524.41,-1017.58,-1008.79,-18.494,51.697,-79.102,-421.50,206.99,-727.17,78.00
-535.16,-1190.43,-898.93,-84.595,40.771,-86.365,-423.06,186.65,-722.64,78.00
-390.63,-1180.18,-872.07,-48.340,56.213,-96.497,-427.76,175.70,-733.21,78.00
-481.45,-1138.18,-893.07,-77.637,48.767,-107.666,-408.98,178.83,-715.10,76.00
-342.77,-1074.22,-845.21,-78.308,11.719,-116.882,-423.06,171.00,-719.63,78.00
-559.57,-1251.46,-960.94,-65.735,-3.845,-161.133,-423.06,180.39,-731.70,75.00
-273.44,-1569.34,-388.67,238.342,-100.403,-250.305,-366.74,217.94,-770.94,77.00
-356.93,-1581.05,-276.37,54.199,-223.938,-253.662,-310.42,289.91,-783.01,79.00
-631.35,-2022.95,41.50,209.290,-370.605,-230.774,-235.32,352.49,-686.42,78.00
-601.56,-1332.03,-51.27,-141.418,-288.147,-242.981,-205.59,391.60,-543.05,76.00
-247.56,-1616.21,-499.51,-233.215,105.652,-258.667,-177.43,375.96,-479.66,80.00
-23.44,-1187.50,-432.13,25.146,23.804,-146.667,-153.96,358.75,-502.30,80.00
-24.41,-1419.43,-583.01,-26.062,-16.174,-138.306,-160.22,349.36,-460.04,76.00
-22.95,-1236.82,-515.14,-109.558,52.795,-158.997,-139.88,350.93,-470.61,78.00
-13.67,-1187.99,-493.65,-83.923,38.574,-145.874,-128.93,343.10,-502.30,78.00
69.82,-1069.82,-512.70,-119.751,40.039,-143.311,-130.50,322.76,-509.85,78.00
145.02,-1051.76,-578.13,-111.023,38.879,-142.029,-132.06,324.33,-526.45,76.00
143.07,-1003.42,-608.40,-81.421,40.894,-134.644,-139.88,316.51,-527.96,78.00
197.75,-1008.30,-626.95,-78.125,36.438,-140.686,-119.54,308.68,-535.50,76.00
180.18,-884.77,-638.67,-85.205,38.452,-149.719,-130.50,313.38,-540.03,77.00
168.95,-864.75,-627.93,-57.983,43.335,-124.207,-124.24,310.25,-546.07,75.00
220.70,-934.57,-620.61,-41.077,39.917,-106.140,-122.67,318.07,-547.58,76.00
223.63,-959.47,-616.70,-60.364,31.189,-122.314,-111.72,307.12,-537.01,76.00
209.47,-985.35,-578.61,-59.021,31.555,-122.131,-108.59,294.60,-540.03,76.00
201.66,-970.21,-582.03,-55.359,28.564,-116.089,-117.98,310.25,-521.92,76.00
237.79,-974.61,-589.36,-58.838,28.076,-119.934,-108.59,303.99,-533.99,76.00
221.68,-980.96,-594.73,-65.369,28.625,-126.038,-130.50,303.99,-527.96,76.00
214.84,-938.96,-589.36,-63.660,26.917,-125.671,-121.11,300.86,-527.96,73.00
251.95,-928.71,-599.61,-57.556,26.001,-123.840,-110.16,302.43,-526.45,73.00
236.33,-937.99,-618.16,-58.167,24.109,-125.366,-105.46,291.47,-512.86,76.00
225.10,-925.78,-609.38,-63.599,25.146,-125.549,-110.16,299.30,-502.30,76.00
228.03,-907.23,-619.14,-59.021,27.954,-122.437,-107.03,296.17,-517.39,76.00
222.17,-911.13,-616.70,-61.218,27.405,-124.084,-111.72,300.86,-521.92,76.00
218.75,-908.20,-619.63,-57.007,29.724,-119.812,-107.03,299.30,-508.34,76.00
215.82,-917.48,-624.02,-60.913,32.898,-116.272,-110.16,308.68,-499.28,76.00
220.70,-919.43,-618.65,-61.401,32.349,-116.211,-117.98,300.86,-500.79,75.00
222.66,-925.78,-619.14,-59.692,35.034,-116.455,-102.33,307.12,-503.81,75.00
218.75,-952.64,-617.19,-61.218,35.767,-118.164,-117.98,285.22,-497.77,74.00
221.68,-924.32,-607.91,-65.857,36.316,-119.019,-110.16,299.30,-496.26,76.00
224.61,-931.15,-588.38,-67.383,40.955,-113.342,-124.24,297.73,-506.83,76.00
230.47,-938.96,-560.55,-65.674,37.231,-117.554,-99.20,278.96,-515.88,76.00
221.68,-910.16,-566.89,-70.618,44.128,-114.197,-110.16,296.17,-514.37,74.00
250.00,-946.78,-565.92,-56.763,42.053,-110.901,-114.85,285.22,-512.86,74.00
272.95,-930.66,-573.24,-62.683,39.917,-112.305,-113.29,289.91,-511.36,75.00
235.84,-932.13,-558.59,-75.012,37.903,-110.535,-108.59,300.86,-515.88,75.00
267.09,-912.60,-522.95,-65.491,38.452,-105.164,-96.08,288.34,-533.99,76.00
259.77,-947.27,-555.66,-60.303,33.142,-109.375,-110.16,296.17,-532.48,74.00
253.42,-956.05,-542.97,-64.758,28.870,-112.183,-113.29,293.04,-541.54,74.00
245.12,-968.75,-553.71,-62.744,27.954,-113.770,-108.59,291.47,-530.97,76.00
230.47,-980.96,-573.24,-69.946,28.076,-118.835,-111.72,303.99,-527.96,76.00
237.79,-961.43,-571.29,-69.885,29.053,-120.911,-116.41,305.55,-532.48,76.00
217.29,-949.22,-573.73,-71.106,30.396,-126.526,-116.41,311.81,-529.47,75.00
231.93,-933.59,-569.82,-68.542,30.151,-125.854,-116.41,302.43,-526.45,75.00
231.45,-937.50,-594.24,-69.153,29.663,-126.038,-113.29,302.43,-517.39,76.00
234.38,-927.73,-573.24,-59.082,30.823,-126.160,-111.72,297.73,-521.92,76.00
221.68,-937.50,-560.06,-52.246,31.372,-126.099,-107.03,296.17,-517.39,76.00
209.96,-956.05,-567.87,-51.758,30.823,-115.784,-108.59,278.96,-512.86,76.00
227.54,-938.48,-576.66,-54.565,29.297,-115.173,-108.59,294.60,-524.94,74.00
216.31,-864.75,-535.16,-42.480,34.729,-115.540,-103.90,296.17,-508.34,76.00
205.57,-952.15,-522.46,2.808,38.635,-106.689,-111.72,294.60,-497.77,75.00
28.81,-1066.41,-477.05,-22.400,43.640,-79.712,-121.11,300.86,-476.64,73.00
-81.05,-1121.09,-471.19,-54.626,49.622,-16.846,-111.72,310.25,-470.61,74.00
-178.22,-1566.89,-505.37,-301.636,104.126,40.039,-157.09,343.10,-541.54,74.00
-312.01,-1000.98,-587.40,-240.356,66.345,139.404,-243.14,382.22,-660.77,78.00
-849.61,-1331.54,-407.23,97.351,8.789,242.310,-329.19,386.91,-686.42,78.00
-938.48,-1377.93,-451.17,-206.116,-61.218,257.751,-410.55,365.01,-662.28,74.00
-1418.95,-1043.46,-321.29,-13.733,-193.237,218.323,-470.00,308.68,-617.00,80.00
-1930.18,-1139.16,-712.89,-138.855,-129.578,83.557,-501.29,249.23,-565.69,80.00
-1419.43,-398.93,-371.09,39.978,48.462,-105.530,-499.73,228.89,-573.23,80.00
-1722.66,-348.63,-125.49,-21.790,24.231,-84.290,-498.16,221.07,-595.87,78.00
-1521.00,-321.29,-141.60,-55.298,27.344,-85.510,-505.98
