,32.043,-113.281,-410.55,380.65,-505.32,80.00
-1189.94,-1131.84,-492.68,-55.786,32.166,-115.356,-408.98,379.09,-509.85,80.00
-1192.87,-1138.67,-472.17,-62.866,37.109,-124.329,-408.98,385.35,-509.85,78.00
-1150.88,-1156.25,-497.07,-58.044,38.391,-126.587,-413.68,386.91,-520.41,80.00
-1170.41,-1162.11,-443.36,-56.641,42.542,-127.319,-405.85,385.35,-494.75,78.00
-1055.66,-1172.36,-590.82,-82.214,33.508,-128.662,-401.16,390.04,-514.37,78.00
-1182.62,-1142.09,-470.21,-31.128,8.362,-108.765,-388.64,393.17,-505.32,80.00
-1143.55,-1218.75,-420.90,-47.485,39.490,-135.620,-405.85,394.73,-491.74,78.00
-1106.93,-1207.03,-460.94,-59.631,37.292,-127.991,-385.51,390.04,-514.37,78.00
-1096.19,-1228.52,-435.06,-60.486,25.757,-119.568,-391.77,396.30,-517.39,78.00
-1118.65,-1200.68,-433.11,-59.326,21.301,-109.558,-396.47,388.47,-512.86,80.00
-1125.49,-1217.29,-408.20,-61.768,27.649,-119.324,-402.72,385.35,-503.81,77.00
-1108.89,-1211.43,-432.13,-75.134,23.254,-116.455,-401.16,396.30,-520.41,77.00
-1165.04,-1166.50,-415.04,-57.068,22.522,-115.234,-405.85,388.47,-509.85,80.00
-1131.84,-1221.19,-386.72,-52.185,29.724,-128.357,-405.85,388.47,-500.79,78.00
-1102.05,-1219.73,-403.81,-64.453,23.621,-126.892,-391.77,390.04,-499.28,80.00
-1115.72,-1223.63,-363.28,-43.640,21.423,-109.253,-385.51,390.04,-499.28,78.00
-1130.37,-1237.30,-330.57,-66.895,26.367,-109.314,-404.29,393.17,-493.24,78.00
-1149.90,-1197.27,-356.93,-61.890,33.447,-114.136,-402.72,382.22,-503.81,80.00
-1149.90,-1194.82,-346.68,-44.922,37.231,-121.216,-393.34,397.86,-497.77,78.00
-1112.30,-1228.52,-331.05,-55.603,33.386,-127.808,-398.03,374.39,-496.26,78.00
-1113.77,-1230.47,-319.82,-44.617,30.701,-124.878,-396.47,385.35,-503.81,80.00
-1112.30,-1261.72,-259.28,-52.856,33.691,-122.803,-388.64,393.17,-514.37,78.00
-1122.07,-1193.36,-331.54,-41.931,42.053,-135.254,-399.60,391.60,-515.88,80.00
-1209.96,-1360.84,-292.48,70.068,67.444,-169.250,-377.69,394.73,-533.99,78.00
-944.82,-1554.69,-140.14,41.687,92.346,-272.827,-344.84,402.56,-568.70,78.00
-767.58,-1584.47,-121.58,-122.681,45.593,-308.716,-294.77,402.56,-577.76,76.00
-608.40,-1007.81,-18.07,-157.532,22.461,-278.809,-258.79,394.73,-564.18,80.00
-335.94,-1405.76,-206.05,-52.490,-30.762,-239.868,-219.67,393.17,-538.52,77.00
-175.29,-1104.00,-279.30,-45.044,-65.918,-184.814,-193.08,382.22,-512.86,79.00
81.05,-1415.04,-253.42,-95.215,8.545,-211.548,-163.35,371.26,-454.01,77.00
76.66,-1271.00,-350.10,-28.076,-2.686,-218.140,-147.71,346.23,-438.91,76.00
56.64,-1054.69,-349.61,-96.313,1.038,-198.486,-127.37,338.41,-410.24,76.00
140.63,-1088.87,-407.71,-86.243,5.798,-184.265,-119.54,321.20,-411.75,74.00
214.84,-925.78,-481.45,-79.651,17.944,-168.213,-103.90,296.17,-396.66,76.00
251.46,-917.97,-471.68,-88.623,26.062,-154.175,-91.38,277.39,-411.75,76.00
266.11,-862.30,-497.56,-66.956,18.433,-142.761,-86.69,263.31,-404.20,74.00
268.07,-823.24,-547.85,-38.452,13.428,-121.643,-86.69,263.31,-392.13,75.00
312.01,-809.08,-501.95,-70.190,36.072,-122.986,-97.64,271.13,-399.67,73.00
315.43,-875.00,-500.98,-59.387,33.142,-123.352,-94.51,255.49,-408.73,74.00
306.15,-778.32,-497.07,-49.683,24.231,-121.765,-91.38,258.62,-411.75,76.00
317.87,-932.62,-555.66,-44.861,23.376,-124.146,-94.51,271.13,-390.62,74.00
274.90,-887.70,-584.47,-52.307,20.142,-124.573,-80.43,266.44,-383.07,76.00
304.69,-824.71,-551.76,-99.121,39.551,-131.226,-89.82,250.80,-383.07,74.00
332.52,-852.05,-633.79,-105.408,52.856,-143.616,-81.99,258.62,-405.71,73.00
335.94,-691.41,-432.13,-69.458,46.570,-117.737,-83.56,250.80,-422.31,76.00
365.72,-628.91,-384.28,-79.163,34.363,-123.840,-78.87,252.36,-435.90,76.00
324.22,-795.41,-575.20,-49.194,29.480,-132.446,-81.99,227.33,-420.80,74.00
287.60,-733.40,-608.89,-47.791,-0.732,-112.549,-71.04,247.67,-413.26,74.00
423.83,-845.70,-655.27,-44.250,7.202,-101.074,-91.38,233.59,-405.71,74.00
290.53,-748.54,-609.38,-99.792,7.019,-139.709,-100.77,255.49,-396.66,74.00
207.52,-875.49,-603.52,-44.373,16.968,-102.478,-91.38,246.10,-402.69,73.00
356.45,-727.05,-564.45,-61.890,50.659,-122.864,-85.12,233.59,-408.73,76.00
305.66,-865.23,-552.25,-68.726,59.082,-143.860,-94.51,236.71,-402.69,74.00
253.42,-464.36,-753.42,-55.542,71.228,-127.686,-80.43,241.41,-410.24,74.00
408.69,-595.70,-572.75,-60.608,56.946,-138.123,-89.82,228.89,-416.28,76.00
378.91,-640.14,-498.54,-72.388,27.283,-119.568,-94.51,224.20,-411.75,74.00
365.72,-695.80,-536.62,-58.899,23.926,-110.474,-75.74,230.46,-402.69,75.00
345.21,-681.15,-565.43,-71.533,12.817,-98.755,-86.69,222.63,-410.24,73.00
347.17,-708.50,-525.39,-48.340,14.893,-87.402,-88.25,236.71,-414.77,72.00
303.71,-752.44,-598.14,-60.547,25.940,-99.548,-86.69,260.18,-419.29,72.00
310.06,-734.38,-599.12,-83.679,53.772,-98.389,-80.43,253.92,-428.35,74.00
281.74,-849.12,-626.95,-70.557,37.781,-73.364,-88.25,264.88,-438.91,74.00
273.93,-840.33,-573.24,-108.521,17.334,-62.073,-91.38,280.52,-432.88,73.00
105.96,-1245.61,-1037.11,-258.728,93.811,-101.685,-108.59,285.22,-491.74,73.00
176.27,-614.26,-205.57,-144.592,199.585,-82.520,-139.88,275.83,-579.27,78.00
527.83,-681.15,-200.20,-192.749,178.955,-116.211,-143.01,263.31,-639.64,78.00
580.08,-798.83,-225.10,-94.238,76.843,-36.621,-150.83,239.84,-683.40,78.00
