48.096,-117.737,-398.03,321.20,-737.74,80.00
-999.02,-1218.26,-598.63,-88.745,33.875,-136.353,-391.77,302.43,-737.74,78.00
-958.98,-1140.63,-611.82,-80.017,39.917,-124.573,-394.90,318.07,-731.70,78.00
-971.19,-1207.52,-684.57,-77.698,42.786,-123.474,-408.98,316.51,-736.23,78.00
-933.11,-1195.80,-712.40,-59.082,43.823,-114.929,-398.03,308.68,-731.70,78.00
-885.74,-1251.46,-687.01,-60.913,39.856,-112.061,-410.55,314.94,-743.77,76.00
-896.00,-1207.52,-670.41,-56.702,33.264,-107.300,-416.81,293.04,-755.85,78.00
-950.68,-1209.47,-686.04,-43.030,35.278,-86.853,-412.11,297.73,-754.34,78.00
-1009.77,-1217.77,-623.05,-62.134,30.701,-96.375,-402.72,294.60,-757.36,76.00
-1031.25,-1206.05,-610.35,-98.022,19.775,-118.713,-412.11,294.60,-760.37,75.00
-1039.06,-1123.05,-696.29,-127.808,13.367,-117.126,-437.14,319.64,-733.21,77.00
-1050.78,-1146.97,-800.29,-88.928,20.508,-133.057,-434.02,322.76,-709.06,79.00
-1008.30,-1077.64,-796.88,-83.313,24.719,-136.841,-432.45,318.07,-695.48,80.00
-1041.99,-1103.52,-796.88,-74.280,29.907,-132.507,-426.19,318.07,-704.53,78.00
-1003.42,-1102.54,-799.32,-68.665,31.311,-125.366,-421.50,325.89,-675.86,78.00
-952.64,-1084.96,-779.79,-99.182,23.987,-127.136,-423.06,311.81,-689.44,80.00
-990.72,-1133.30,-833.50,-77.576,26.489,-136.963,-430.89,338.41,-681.89,78.00
-1041.50,-1092.77,-843.26,-104.004,25.330,-147.400,-426.19,333.72,-680.39,78.00
-1013.67,-960.94,-873.54,-81.604,30.396,-153.259,-435.58,336.85,-659.26,80.00
-886.23,-1134.77,-879.39,-65.247,33.020,-154.602,-424.63,335.28,-669.82,78.00
-756.84,-1129.88,-789.06,-49.072,22.156,-160.461,-418.37,347.80,-669.82,78.00
-655.27,-900.88,-1097.17,-89.600,34.363,-128.662,-412.11,366.57,-651.71,76.00
-822.75,-1199.71,-948.24,-24.841,39.246,-105.042,-407.42,365.01,-674.35,78.00
-798.34,-1105.47,-856.93,5.981,32.898,-62.622,-407.42,361.88,-674.35,78.00
-974.12,-1207.03,-738.77,2.197,34.729,-50.110,-402.72,350.93,-690.95,73.00
-1054.69,-1077.64,-671.39,-26.550,17.334,-128.845,-412.11,344.67,-684.91,75.00
-1078.13,-1145.02,-642.09,-67.078,26.733,-138.550,-394.90,352.49,-695.48,78.00
-982.91,-1243.16,-651.86,8.301,39.429,-163.147,-377.69,350.93,-693.97,78.00
-818.85,-1257.81,-561.04,-19.592,38.513,-153.137,-358.92,379.09,-721.13,76.00
-690.43,-1447.27,-518.55,-26.978,46.692,-144.958,-346.40,350.93,-715.10,78.00
-713.38,-1405.76,-531.25,-63.599,21.729,-139.954,-327.63,354.05,-730.19,76.00
-740.72,-1369.14,-527.34,-45.715,25.085,-141.052,-338.58,368.14,-710.57,78.00
