90.08,404.12,-648.69,73.00
-763.67,-1271.97,255.86,-61.279,-4.517,-188.538,-265.05,397.86,-627.56,76.00
-665.04,-1351.56,269.53,9.827,-11.597,-184.692,-244.71,386.91,-583.80,78.00
-645.02,-1159.67,292.97,-82.947,-1.343,-180.908,-218.11,391.60,-582.29,76.00
-389.65,-1179.20,340.33,71.472,-3.357,-119.690,-214.98,400.99,-555.12,76.00
-991.70,-1600.10,191.41,-100.525,64.514,-102.966,-200.90,396.30,-532.48,76.00
-517.09,-1228.03,370.12,-32.288,29.175,-117.676,-213.42,371.26,-532.48,76.00
-473.14,-1275.88,416.99,-31.921,27.771,-118.958,-194.64,393.17,-526.45,76.00
-505.86,-1144.04,440.92,-71.899,27.954,-116.333,-211.85,385.35,-521.92,78.00
-469.73,-1157.71,429.69,-44.250,26.123,-114.807,-205.59,391.60,-521.92,75.00
-482.42,-1134.77,450.20,-42.542,27.649,-113.892,-210.29,396.30,-520.41,75.00
-516.60,-1131.35,461.91,-41.992,35.400,-110.168,-204.03,380.65,-520.41,78.00
-527.34,-1105.96,490.72,-37.903,37.231,-102.539,-210.29,383.78,-511.36,76.00
-523.93,-1089.84,509.77,-34.424,45.837,-93.750,-221.24,394.73,-500.79,78.00
-615.72,-1031.25,453.61,-22.888,71.350,-66.406,-219.67,402.56,-514.37,76.00
-735.35,-997.07,591.80,-1.282,115.356,-60.425,-243.14,400.99,-546.07,76.00
-959.47,-855.47,482.42,-9.888,149.719,-67.932,-252.53,394.73,-585.31,76.00
-1180.66,-1068.85,359.86,-229.919,175.964,-78.918,-258.79,372.83,-645.67,73.00
-1489.26,-1362.79,867.19,-541.077,68.115,31.189,-329.19,365.01,-701.51,79.00
-1242.68,-896.48,-332.03,-467.163,-57.739,-99.365,-421.50,360.31,-579.27,75.00
-1223.14,-595.21,-721.68,-195.251,-26.978,-82.275,-432.45,371.26,-517.39,78.00
-1326.17,-890.63,-548.83,-112.244,6.714,-124.634,-421.50,360.31,-470.61,80.00
-1312.50,-1104.98,-492.19,-70.923,1.404,-103.149,-421.50,360.31,-470.61,78.00
-1318.85,-1065.43,-461.43,-138.794,15.564,-127.380,-432.45,361.88,-432.88,78.00
-1364.75,-979.98,-531.25,-65.247,3.113,-116.150,-418.37,341.54,-413.26,80.00
-1373.05,-1043.95,-446.78,-35.828,3.357,-102.661,-429.32,339.97,-405.71,78.00
-1354.98,-990.72,-378.42,-42.725,3.418,-80.444,-444.97,333.72,-435.90,78.00
-1380.37,-964.84,-346.19,-25.146,25.208,-84.534,-455.92,341.54,-458.53,76.00
-1410.64,-932.62,-305.18,-33.936,17.822,-85.205,-459.05,310.25,-479.66,76.00
-1441.89,-914.55,-253.42,-31.921,9.094,-81.055,-470.00,293.04,-490.23,76.00
-1474.61,-798.83,-198.73,-44.556,19.287,-77.148,-485.65,277.39,-514.37,75.00
-1498.54,-788.57,-211.91,-48.950,23.499,-83.130,-509.11,241.41,-524.94,77.00
-1510.25,-756.84,-185.06,-56.458,30.762,-91.309,-504.42,242.97,-538.52,76.00
-1511.23,-737.30,-183.11,-75.500,35.522,-98.267,-518.50,238.28,-540.03,76.00
-1491.70,-718.26,-208.01,-87.097,47.791,-103.333,-507.55,233.59,-535.50,78.00
-1510.25,-686.04,-235.84,-87.830,40.466,-96.069,-505.98,228.89,-533.99,78.00
-1567.38,-620.12,-231.93,-86.060,42.908,-82.458,-498.16,224.20,-505.32,76.00
-1547.36,-601.56,-272.46,-70.557,30.701,-98.938,-507.55,214.81,-517.39,76.00
-1530.76,-566.89,-266.60,-64.087,29.907,-96.252,-513.81,211.68,-517.39,76.00
-1544.92,-566.41,-268.55,-60.791,27.527,-103.638,-526.32,202.29,-520.41,76.00
-1614.26,-526.37,-249.51,-57.617,31.433,-101.929,-513.81,202.29,-523.43,77.00
-1486.82,-464.36,-234.86,-56.702,20.569,-78.918,-518.50,181.96,-521.92,77.00
-1552.25,-514.16,-246.09,-64.209,23.560,-108.826,-526.32,180.39,-520.41,75.00
-1570.31,-509.77,-217.29,-69.763,40.894,-133.179,-532.58,180.39,-526.45,78.00
-1594.24,-503.42,-222.66,-85.327,66.528,-146.912,-507.55,202.29,-517.39,78.00
-1610.84,-571.29,-351.56,-72.021,143.433,-161.377,-498.16,236.71,-499.28,78.00
-1626.95,-524.41,-440.43,-153.381,60.425,-263.306,-466.87,280.52,-460.04,78.00
-1295.90,-699.71,-723.14,-177.490,2.319,-184.875,-377.69,357.18,-404.20,80.00
-1299.32,-878.91,-785.64,90.271,96.069,-216.614,-371.43,385.35,-404.20,78.00
-1303.22,-815.43,-745.61,51.697,124.634,-208.679,-357.35,415.07,-478.15,76.00
-1097.66,-1359.38,-591.80,55.542,164.673,-239.014,-333.89,416.64,-533.99,76.00
-687.99,-1383.30,-406.74,-25.757,162.537,-165.955,-294.77,411.94,-601.91,78.00
-573.73,-1152.34,-416.50,-122.131,112.000,-93.323,-319.80,418.20,-635.11,80.00
-500.98,-1293.95,-419.43,-33.203,56.885,-100.952,-311.98,394.73,-675.86,78.00
-508.79,-1358.40,-529.30,-11.536,12.878,-92.224,-313.55,405.68,-659.26,76.00
-724.61,-1670.41,-483.40,-15.381,3.113,-68.420,-315.11,388.47,-672.84,75.00
-887.70,-1672.36,-531.25,-17.700,2.502,-108.521,-330.76,416.64,-648.69,75.00
-1162.60,-1675.29,-549.32,-68.115,6.592,-140.869,-311.98,400.99,-645.67,78.00
-1040.53,-1403.32,-538.57,-81.421,13.062,-108.459,-316.68,396.30,-638.13,78.00
-933.59,-1226.56,-468.75,-127.747,1.465,-97.412,-330.76,413.51,-627.56,78.00
-776.37,-1141.11,-365.72,-94.543,3.418,-115.356,-346.40,407.25,-606.43,76.00
-692.87,-1175.29,-261.72,-91.858,11.353,-130.798,-321.37,404.12,-588.32,78.00
-633.79,-1343.75,-263.67,-27.954,5.737,-163.025,-330.76,416.64,-585.31,78.00
-802.73,-1438.48,-198.24,19.165,-29.175,-201.843,-297.90,405.68,-562.67,76.00
-864.75,-1466.80,-361.82,-6.653,-61.340,-206.421,-272.87,415.07,-520.41,78.00
-850.59,-1404.79,-452.15,11.658,-94.666,-167.969,-258.79,416.64,-464.57,78.00
-391.60,-1098.14,-397.95,-100.037,-56.702,-142.944,-232.19,396.30,-408.73,77.00
-436.04,-1501.95,-145.51,-40.833,-30.884,-128.784,-240.01,391.60,-380.05,79.00
-500.49,-1591.31,57.62,-37.476,-21.851,-124.756,-249.40,382.22,-340.82,79.00
-523.93,-1406.25,51.27,-56.946,-16.479,-147.400,-229.06,374.39,-315.16,75.00
-423.83,-1371.58,-132.32,-31.128,-12.634,-170.532,-233.75,363.44,-289.50,78.00
-416.02,-1420.41,-2.44,-55.847,8.118,-119.446,-230.63,360.31,-283.47,78.00
-326.66,-1394.04,4.88,-29.175,7.996,-117.249,-241.58,343.10,-257.81,74.00
-279.79,-1348.63,37.11,-49.744,10.193,-117.981,-225.93,339.97,-254.79,74.00
-146.00,-1343.75,53.22,-51.025,-5.432,-139.648,-232.19,346.23,-233.66,76.00
-160.64,-1293.46,-14.16,-46.265,-24.902,-122.009,-235.32,318.07,-209.52,76.00
-114.26,-1291.99,-15.63,-63.416,-33.142,-115.906,-219.67,333.72,-206.50,78.00
-187.01,-1364.26,-5.86,-74.463,-20.752,-106.567,-225.93,289.91,-170.28,75.00
-340.33,-1402.34,-92.29,-15.869,-33.630,-95.520,-233.75,282.09,-162.73,75.00
-348.63,-1247.56,-155.27,-95.947,-28.503,-124.023,-232.19,277.39,-140.09,78.00
-278.81,-1235.84,-84.47,-56.030,27.100,-119.690,-213.42,242.97,-134.06,78.00
-235.35,-1377.93,-295.90,-53.162,27.344,-104.797,-236.88,250.80,-141.60,76.00
-151.37,-1413.09,-235.84,-31.372,1.892,-102.539,-243.14,253.92,-129.53,78.00
-44.92,-1290.04,-188.96,-68.298,-0.671,-120.422,-243.14,263.31,-141.60,78.00
-71.29,-1304.20,-212.40,-47.913,-26.978,-143.127,-254.09,230.46,-131.04,76.00
-238.77,-1686.04,105.96,-40.833,-23.682,-115.967,-241.58,199.17,-103.87,76.00
-210.94,-1259.77,-106.93,-28.442,-25.330,-130.676,-257.22,183.52,-115.94,76.00
-207.03,-1340.82,96.68,-72.754,-28.442,-108.643,-261.92,194.47,-105.38,78.00
-338.38,-1267.09,-6.35,11.230,-28.564,-115.417,-271.30,160.05,-117.45,78.00
-156.74,-1313.96,-176.76,-67.993,-11.536,-113.647,-290.08,141.28,-117.45,75.00
-194.82,-1374.51,-122.07,-61.340,9.033,-97.473,-285.38,142.84,-115.94,77.00
-225.10,-1470.21,-143.55,-64.514,17.456,-99.731,-290.08,144.41,-108.40,76.00
-290.53,-1671.88,-109.37,-136.414,27.100,-79.651,-261.92,131.89,-111.42,76.00
-222.66,-1263.18,-301.76,-14.526,9.033,-151.489,-260.35,124.07,-109.91,78.00
-241.21,-1350.10,41.02,-61.523,46.143,-134.521,-247.84,130.33,-112.93,76.00
-283.69,-1320.31,-174.32,8.667,26.123,-138.855,-277.56,141.28,-111.42,76.00
1.95,-1169.92,-162.60,-40.649,-32.532,-82.275,-285.38,130.33,-115.94,76.00
-89.36,-1401.86,130.86,54.871,-56.580,-103.699,-305.72,109.99,-141.60,76.00
-148.44,-1450.68,102.54,-15.747,-82.825,-102.295,-322.93,83.39,-179.33,75.00
-149.90,-1342.77,186.52,-16.724,-101.379,-93.018,-329.19,61.49,-212.53,75.00
-164.06,-1219.73,196.29,14.771,-83.496,-108.459,-326.06,39.58,-263.85,76.00
-205.57,-1252.44,142.09,-35.217,-92.834,-87.219,-332.32,39.58,-321.20,76.00
-135.25,-1303.22,277.34,-18.677,-82.031,-82.275,-326.06,17.68,-378.55,76.00
-178.71,-1333.50,53.22,-18.677,-73.120,-86.243,-311.98,9.86,-422.31,76.00
-103.52,-1299.32,-33.20,-54.321,-68.604,-95.642,-297.90,14.55,-463.06,72.00
