84,411.94,-601.91,76.00
-776.37,-1121.09,-952.64,-74.036,33.936,-115.173,-352.66,397.86,-591.34,76.00
-782.71,-1080.08,-995.61,-42.175,43.030,-132.263,-333.89,400.99,-585.31,78.00
-817.87,-1206.05,-1045.41,-76.904,62.805,-198.975,-329.19,411.94,-613.98,78.00
-576.17,-996.09,-1210.94,-234.314,109.863,-181.396,-299.47,416.64,-612.47,78.00
-343.75,-1080.57,-1118.16,-6.287,140.503,-226.379,-286.95,400.99,-654.73,78.00
-246.09,-800.78,-894.53,-136.780,132.202,-214.355,-255.66,372.83,-684.91,78.00
-8.79,-508.30,-873.05,-131.653,79.590,-172.546,-255.66,357.18,-703.02,80.00
81.05,-390.63,-772.95,-74.402,7.080,-113.892,-255.66,354.05,-730.19,75.00
-23.44,-496.09,-718.75,-17.273,-102.417,-69.580,-258.79,379.09,-703.02,73.00
-433.59,-881.35,-1230.47,30.396,-124.573,-18.677,-272.87,396.30,-632.09,76.00
-946.78,-999.51,-936.52,-52.795,-129.150,-17.212,-291.64,424.46,-559.65,78.00
-1118.16,-819.82,-1435.06,117.249,159.790,-283.752,-301.03,424.46,-556.63,78.00
-166.50,-647.46,-873.54,-111.511,95.398,-170.837,-285.38,411.94,-586.82,80.00
-496.09,-875.98,-977.05,-112.732,52.612,-151.184,-257.22,411.94,-613.98,78.00
-320.31,-936.04,-1038.09,-65.002,1.587,-135.986,-257.22,415.07,-586.82,78.00
-402.34,-604.00,-1130.86,-190.979,12.817,-104.126,-282.26,408.81,-604.93,78.00
-631.35,-609.38,-1182.62,-106.323,2.563,-83.313,-290.08,410.38,-585.31,78.00
-748.54,-905.27,-1376.95,154.114,5.737,-69.458,-296.34,410.38,-591.34,76.00
-619.14,-1021.00,-1110.84,-91.919,48.218,-139.771,-304.16,424.46,-592.85,75.00
-557.62,-501.95,-1328.61,127.869,46.021,-129.578,-296.34,419.77,-582.29,79.00
-208.50,-2896.00,-202.64,144.531,-6.470,-272.034,-246.27,419.77,-564.18,77.00
-716.31,-1161.13,-904.30,-378.906,90.088,-334.473,-194.64,408.81,-541.54,78.00
-503.91,-564.45,-873.54,-183.777,126.221,-298.706,-164.92,350.93,-642.66,78.00
111.33,-103.52,-774.90,-440.369,159.058,-190.125,-183.69,313.38,-730.19,78.00
