-106.93,-187.01,-144.836,54.321,-131.775,-441.84,211.68,-701.51,80.00
-1209.47,-421.88,-293.46,-52.612,30.823,-122.192,-423.06,211.68,-719.63,78.00
-1454.59,-125.98,-234.86,-70.862,-1.648,-90.698,-416.81,208.55,-713.59,78.00
-1494.63,-34.67,-230.96,-26.306,-17.639,-84.473,-424.63,216.38,-706.04,76.00
-964.36,-894.53,-479.49,-26.978,1.282,-219.666,-404.29,211.68,-749.81,78.00
-1914.55,-183.11,-210.94,-26.733,44.189,-264.954,-423.06,236.71,-719.63,75.00
-1511.72,-1088.87,-417.48,-120.422,28.931,-241.760,-412.11,247.67,-736.23,77.00
-1394.04,-873.05,-313.48,-60.181,16.785,-169.006,-396.47,269.57,-742.26,79.00
-1449.22,-832.03,-290.04,-57.678,40.466,-176.392,-412.11,282.09,-724.15,78.00
-1410.16,-1053.71,-365.23,-41.992,55.542,-158.508,-399.60,294.60,-742.26,76.00
-1370.12,-1034.67,-419.92,-46.387,43.030,-129.578,-383.95,285.22,-754.34,78.00
-1360.35,-1000.98,-412.11,-68.481,14.587,-128.296,-387.08,288.34,-757.36,80.00
-1362.79,-1032.71,-334.96,-88.440,3.418,-119.263,-391.77,293.04,-749.81,78.00
-1390.63,-1011.23,-305.18,-76.050,11.414,-105.408,-379.26,286.78,-752.83,76.00
-1416.02,-961.91,-316.41,-65.125,21.057,-99.792,-402.72,303.99,-739.24,78.00
-1391.11,-979.49,-344.24,-65.369,18.066,-100.769,-380.82,307.12,-730.19,78.00
-1403.81,-948.24,-343.26,-77.515,-5.310,-110.901,-410.55,302.43,-734.72,78.00
-1427.25,-1074.71,-334.96,-161.926,-8.728,-144.287,-413.68,302.43,-701.51,78.00
-1204.10,-1642.58,-419.43,-92.896,33.325,-310.974,-413.68,333.72,-683.40,80.00
-790.04,-1849.61,-248.05,-24.963,155.945,-364.197,-380.82,350.93,-703.02,80.00
-466.80,-1909.18,-465.82,-109.497,78.308,-472.107,-316.68,352.49,-719.63,78.00
-255.86,-1768.07,-748.05,-148.743,49.866,-454.895,-263.48,343.10,-734.72,78.00
-36.13,-1381.35,-822.75,-281.006,-23.193,-392.761,-238.45,330.59,-719.63,80.00
59.57,-892.58,-788.57,-332.520,-0.916,-305.664,-263.48,314.94,-746.79,77.00
-184.57,-560.55,-826.66,-324.341,18.433,-223.083,-305.72,325.89,-748.30,75.00
-745.12,106.93,-466.31,-266.785,-23.560,-133.545,-360.48,318.07,-743.77,78.00
-435.55,157.23,-560.06,-173.523,-3.357,-136.353,-369.87,330.59,-713.59,76.00
-56.15,367.19,-609.86,-112.366,1.038,-111.877,-416.81,349.36,-686.42,76.00
124.02,385.74,-635.74,-142.822,18.311,-97.107,-413.68,346.23,-677.37,76.00
140.63,372.07,-571.78,-181.824,27.710,-108.215,-430.89,332.15,-633.60,74.00
21.97,262.21,-351.07,-173.706,43.701,-97.900,-446.53,338.41,-612.47,74.00
37.11,193.36,-90.33,-159.119,42.847,-107.666,-457.48,327.46,-592.85,71.00
76.17,170.41,11.72,-115.234,6.042,-131.042,-468.44,338.41,-564.18,73.00
88.87,266.60,-83.01,-96.924,-8.972,-142.395,-457.48,336.85,-535.50,72.00
68.36,329.10,-100.59,-94.421,-3.906,-139.648,-448.10,352.49,-508.34,72.00
116.70,349.61,-100.10,-103.088,-0.427,-147.827,-441.84,346.23,-490.23,74.00
45.90,343.75,-35.16,-106.262,18.982,-138.794,-444.97,349.36,-475.13,74.00
23.44,361.33,76.17,-106.262,17.456,-141.663,-432.45,346.23,-460.04,71.00
-42.48,348.63,81.05,-86.243,3.601,-149.780,-418.37,347.80,-443.44,71.00
-58.59,374.51,76.17,-81.299,4.517,-152.893,-413.68,371.26,-414.77,72.00
-82.03,404.30,94.24,-80.505,10.620,-156.372,-399.60,375.96,-404.20,72.00
-87.89,407.71,115.72,-67.627,32.349,-139.648,-404.29,374.39,-399.67,74.00
-116.70,379.88,97.66,-52.917,53.345,-127.930,-388.64,365.01,-399.67,73.00
-110.35,392.09,83.01,-13.062,79.712,-119.019,-393.34,375.96,-437.40,73.00
-138.18,368.65,8.30,21.179,121.643,-106.201,-394.90,390.04,-475.13,74.00
-189.45,381.84,-107.42,38.635,137.634,-95.215,-405.85,375.96,-524.94,74.00
-190.43,457.03,-284.18,51.086,115.540,-107.971,-402.72,388.47,-597.38,74.00
-224.12,541.99,-423.34,21.423,99.243,-114.075,-394.90,377.52,-638.13,76.00
-203.13,544.43,-444.82,-14.404,88.989,-100.403,-398.03,374.39,-665.29,73.00
-128.91,449.71,-410.64,-33.875,67.444,-101.929,-394.90,358.75,-683.40,75.00
-77.15,399.90,-419.43,-42.542,52.429,-112.732,-391.77,352.49,-713.59,76.00
-48.34,424.80,-430.66,-44.983,45.593,-117.371,-368.31,347.80,-703.02,76.00
-62.99,435.06,-454.59,-51.697,36.316,-128.357,-368.31,341.54,-715.10,74.00
-104.00,443.85,-455.57,-62.622,41.565,-123.657,-387.08,350.93,-715.10,74.00
-96.68,436.04,-417.48,-61.462,47.241,-120.117,-376.13,355.62,-722.64,76.00
-96.19,442.38,-419.92,-55.359,47.119,-123.840,-369.87,336.85,-731.70,76.00
-93.26,445.80,-401.86,-56.946,53.955,-121.704,-377.69,329.02,-730.19,73.00
-80.08,433.59,-365.72,-45.959,55.176,-125.610,-365.18,347.80,-730.19,76.00
-54.69,439.45,-461.91,-40.283,49.072,-142.700,-352.66,332.15,-733.21,74.00
-95.70,528.32,-559.08,65.613,86.365,-166.382,-326.06,321.20,-758.86,74.00
-280.76,366.21,-434.57,-80.933,109.558,-123.230,-302.59,303.99,-763.39,74.00
-324.71,344.24,-427.73,-19.592,81.299,-155.334,-316.68,280.52,-776.97,78.00
-330.57,541.99,-584.96,-50.842,65.125,-162.292,-304.16,268.01,-767.92,76.00
-263.18,713.87,-490.72,-56.519,49.927,-107.666,-291.64,274.26,-779.99,75.00
-309.57,411.13,-578.61,-74.768,37.781,-70.923,-294.77,264.88,-783.01,76.00
-52.73,268.07,-299.80,-89.600,61.523,-104.187,-299.47,257.05,-784.52,76.00
-202.64,352.05,-235.84,-19.409,-1.831,-95.703,-291.64,271.13,-789.05,74.00
-278.32,288.57,-423.34,8.972,-47.791,-85.205,-286.95,272.70,-772.45,76.00
-414.55,34.18,-629.39,137.390,-44.922,-85.938,-258.79,291.47,-745.28,74.00
-80.57,21.48,-880.37,383.423,75.928,-91.492,-175.87,308.68,-683.40,73.00
113.77,-1053.22,-950.20,231.323,73.792,-132.263,-113.29,302.43,-547.58,71.00
359.38,-1014.16,-986.82,170.593,58.167,-215.210,-96.08,294.60,-431.37,78.00
283.69,-1021.00,-1145.02,75.317,26.184,-231.018,-96.08,253.92,-340.82,76.00
70.80,-885.74,-1158.20,55.542,17.761,-166.565,-94.51,227.33,-263.85,76.00
148.93,-1099.61,-837.89,-24.292,26.550,-127.197,-91.38,227.33,-242.72,74.00
91.31,-884.28,-758.30,-34.851,17.395,-124.451,-97.64,211.68,-224.61,76.00
13.18,-908.69,-726.56,-34.424,37.476,-92.773,-108.59,219.50,-217.06,73.00
-250.98,-1010.25,-746.09,-90.149,86.914,-54.382,-107.03,233.59,-230.64,73.00
-439.45,-951.17,-610.35,-285.889,188.416,87.891,-103.90,299.30,-287.99,78.00
-652.34,-
